slope, srtm, tpi, twi, coarse, stream, hdist
5.57,1,1,1,1,1,0.6140862
5.58,1,1,1,1,1,0.6141741
5.59,1,1,1,1,1,0.6142617
5.6,1,1,1,1,1,0.6143491
5.61,1,1,1,1,1,0.6144362
5.62,1,1,1,1,1,0.6145231
5.63,1,1,1,1,1,0.6146097
5.64,1,1,1,1,1,0.6146962
5.65,1,1,1,1,1,0.6147824
5.66,1,1,1,1,1,0.6148683
5.67,1,1,1,1,1,0.6149541
5.68,1,1,1,1,1,0.6150396
5.69,1,1,1,1,1,0.6151249
5.7,1,1,1,1,1,0.6152099
5.71,1,1,1,1,1,0.6152948
5.72,1,1,1,1,1,0.6153794
5.73,1,1,1,1,1,0.6154637
5.74,1,1,1,1,1,0.6155479
5.75,1,1,1,1,1,0.6156318
5.76,1,1,1,1,1,0.6157155
5.77,1,1,1,1,1,0.615799
5.78,1,1,1,1,1,0.6158823
5.79,1,1,1,1,1,0.6159653
5.8,1,1,1,1,1,0.6160482
5.81,1,1,1,1,1,0.6161308
5.82,1,1,1,1,1,0.6162132
5.83,1,1,1,1,1,0.6162953
5.84,1,1,1,1,1,0.6163773
5.85,1,1,1,1,1,0.6164591
5.86,1,1,1,1,1,0.6165406
5.87,1,1,1,1,1,0.6166219
5.88,1,1,1,1,1,0.616703
5.89,1,1,1,1,1,0.6167839
5.9,1,1,1,1,1,0.6168646
5.91,1,1,1,1,1,0.6169451
5.92,1,1,1,1,1,0.6170254
5.93,1,1,1,1,1,0.6171055
5.94,1,1,1,1,1,0.6171853
5.95,1,1,1,1,1,0.617265
5.96,1,1,1,1,1,0.6173444
5.97,1,1,1,1,1,0.6174237
5.98,1,1,1,1,1,0.6175027
5.99,1,1,1,1,1,0.6175816
6,1,1,1,1,1,0.6176602
6.01,1,1,1,1,1,0.6177386
6.02,1,1,1,1,1,0.6178169
6.03,1,1,1,1,1,0.6178949
6.04,1,1,1,1,1,0.6179727
6.05,1,1,1,1,1,0.6180504
6.06,1,1,1,1,1,0.6181278
6.07,1,1,1,1,1,0.6182051
6.08,1,1,1,1,1,0.6182821
6.09,1,1,1,1,1,0.618359
6.1,1,1,1,1,1,0.6184356
6.11,1,1,1,1,1,0.6185121
6.12,1,1,1,1,1,0.6185884
6.13,1,1,1,1,1,0.6186645
6.14,1,1,1,1,1,0.6187404
6.15,1,1,1,1,1,0.6188161
6.16,1,1,1,1,1,0.6188916
6.17,1,1,1,1,1,0.618967
6.18,1,1,1,1,1,0.6190421
6.19,1,1,1,1,1,0.619117
6.2,1,1,1,1,1,0.6191918
6.21,1,1,1,1,1,0.6192664
6.22,1,1,1,1,1,0.6193408
6.23,1,1,1,1,1,0.619415
6.24,1,1,1,1,1,0.619489
6.25,1,1,1,1,1,0.6195629
6.26,1,1,1,1,1,0.6196365
6.27,1,1,1,1,1,0.61971
6.28,1,1,1,1,1,0.6197833
6.29,1,1,1,1,1,0.6198564
6.3,1,1,1,1,1,0.6199293
6.31,1,1,1,1,1,0.6200021
6.32,1,1,1,1,1,0.6200746
6.33,1,1,1,1,1,0.620147
6.34,1,1,1,1,1,0.6202193
6.35,1,1,1,1,1,0.6202913
6.36,1,1,1,1,1,0.6203632
6.37,1,1,1,1,1,0.6204348
6.38,1,1,1,1,1,0.6205064
6.39,1,1,1,1,1,0.6205777
6.4,1,1,1,1,1,0.6206489
6.41,1,1,1,1,1,0.6207198
6.42,1,1,1,1,1,0.6207907
6.43,1,1,1,1,1,0.6208613
6.44,1,1,1,1,1,0.6209318
6.45,1,1,1,1,1,0.6210021
6.46,1,1,1,1,1,0.6210722
6.47,1,1,1,1,1,0.6211422
6.48,1,1,1,1,1,0.621212
6.49,1,1,1,1,1,0.6212816
6.5,1,1,1,1,1,0.6213511
6.51,1,1,1,1,1,0.6214204
6.52,1,1,1,1,1,0.6214895
6.53,1,1,1,1,1,0.6215584
6.54,1,1,1,1,1,0.6216272
6.55,1,1,1,1,1,0.6216959
6.56,1,1,1,1,1,0.6217643
6.57,1,1,1,1,1,0.6218326
6.58,1,1,1,1,1,0.6219008
6.59,1,1,1,1,1,0.6219687
6.6,1,1,1,1,1,0.6220366
6.61,1,1,1,1,1,0.6221042
6.62,1,1,1,1,1,0.6221717
6.63,1,1,1,1,1,0.622239
6.64,1,1,1,1,1,0.6223062
6.65,1,1,1,1,1,0.6223732
6.66,1,1,1,1,1,0.6224401
6.67,1,1,1,1,1,0.6225068
6.68,1,1,1,1,1,0.6225733
6.69,1,1,1,1,1,0.6226397
6.7,1,1,1,1,1,0.622706
6.71,1,1,1,1,1,0.622772
6.72,1,1,1,1,1,0.622838
6.73,1,1,1,1,1,0.6229037
6.74,1,1,1,1,1,0.6229694
6.75,1,1,1,1,1,0.6230348
6.76,1,1,1,1,1,0.6231002
6.77,1,1,1,1,1,0.6231653
6.78,1,1,1,1,1,0.6232304
6.79,1,1,1,1,1,0.6232952
6.8,1,1,1,1,1,0.62336
6.81,1,1,1,1,1,0.6234246
6.82,1,1,1,1,1,0.623489
6.83,1,1,1,1,1,0.6235533
6.84,1,1,1,1,1,0.6236174
6.85,1,1,1,1,1,0.6236814
6.86,1,1,1,1,1,0.6237453
6.87,1,1,1,1,1,0.623809
6.88,1,1,1,1,1,0.6238725
6.89,1,1,1,1,1,0.6239359
6.9,1,1,1,1,1,0.6239992
6.91,1,1,1,1,1,0.6240623
6.92,1,1,1,1,1,0.6241253
6.93,1,1,1,1,1,0.6241881
6.94,1,1,1,1,1,0.6242508
6.95,1,1,1,1,1,0.6243134
