slope, srtm, tpi, twi, coarse, stream, hdist
0.2,0.65,0.55,0.45,0.6,0.75,4971.437
0.25,0.65,0.6,0.4,0.7,0.85,4971.473
0.15,0.6,0.55,0.4,0.75,0.8,4971.549
0.15,0.7,0.65,0.4,0.55,0.75,4971.551
0.25,0.7,0.65,0.45,0.7,0.8,4971.553
0.2,0.6,0.5,0.4,0.65,0.75,4971.555
0.15,0.6,0.65,0.45,0.7,0.7,4971.687
0.2,0.65,0.55,0.5,0.65,0.75,4971.694
0.25,0.65,0.65,0.45,0.7,0.75,4971.774
0.2,0.6,0.5,0.45,0.6,0.7,4971.81
0.2,0.6,0.55,0.4,0.75,0.8,4971.821
0.25,0.65,0.65,0.45,0.5,0.7,4971.831
0.2,0.65,0.6,0.45,0.75,0.8,4971.905
0.25,0.65,0.55,0.4,0.6,0.75,4971.907
0.15,0.6,0.55,0.45,0.65,0.7,4971.941
0.25,0.65,0.6,0.4,0.65,0.75,4972.09
0.2,0.65,0.6,0.5,0.6,0.7,4972.093
0.2,0.65,0.65,0.45,0.5,0.7,4972.098
0.15,0.6,0.65,0.5,0.65,0.75,4972.182
0.15,0.6,0.55,0.4,0.7,0.75,4972.203
0.25,0.7,0.65,0.4,0.5,0.75,4972.206
0.2,0.7,0.65,0.45,0.6,0.75,4972.213
0.25,0.6,0.6,0.4,0.65,0.7,4972.274
0.15,0.65,0.6,0.5,0.7,0.75,4972.281
0.2,0.7,0.65,0.4,0.55,0.75,4972.365
0.25,0.6,0.6,0.5,0.75,0.75,4972.402
0.2,0.65,0.6,0.4,0.55,0.75,4972.474
0.2,0.65,0.6,0.4,0.55,0.7,4972.588
0.25,0.65,0.6,0.5,0.55,0.7,4972.607
0.15,0.65,0.55,0.45,0.75,0.85,4972.68
0.15,0.6,0.6,0.45,0.75,0.75,4972.749
0.25,0.6,0.55,0.5,0.65,0.7,4972.844
0.2,0.6,0.55,0.4,0.7,0.75,4972.88
0.15,0.6,0.55,0.5,0.75,0.8,4972.964
0.2,0.6,0.55,0.45,0.65,0.7,4973.011
0.25,0.6,0.5,0.4,0.65,0.75,4973.069
0.25,0.65,0.65,0.45,0.6,0.7,4973.082
0.25,0.6,0.65,0.5,0.7,0.7,4973.094
0.15,0.65,0.65,0.45,0.5,0.7,4973.101
0.2,0.65,0.6,0.5,0.7,0.75,4973.136
0.25,0.6,0.55,0.4,0.75,0.8,4973.155
0.2,0.65,0.6,0.4,0.7,0.85,4973.199
0.2,0.65,0.6,0.5,0.55,0.7,4973.209
0.25,0.65,0.55,0.5,0.65,0.75,4973.331
0.25,0.6,0.65,0.45,0.75,0.85,4973.36
0.2,0.6,0.65,0.45,0.7,0.7,4973.37
0.25,0.65,0.6,0.45,0.75,0.8,4973.381
0.15,0.65,0.55,0.45,0.6,0.75,4973.505
0.15,0.65,0.65,0.4,0.7,0.75,4973.564
0.15,0.7,0.6,0.45,0.55,0.75,4973.582
0.15,0.65,0.65,0.4,0.6,0.7,4973.664
0.2,0.6,0.6,0.45,0.75,0.75,4973.753
0.25,0.6,0.65,0.4,0.75,0.75,4973.782
0.25,0.65,0.6,0.45,0.65,0.8,4973.9
0.25,0.6,0.5,0.45,0.6,0.7,4974.03
0.2,0.7,0.6,0.45,0.55,0.75,4974.108
0.15,0.7,0.6,0.45,0.75,0.85,4974.184
0.2,0.7,0.6,0.45,0.75,0.85,4974.2
0.25,0.7,0.65,0.45,0.6,0.75,4974.22
0.15,0.65,0.6,0.4,0.55,0.75,4974.222
0.2,0.6,0.65,0.45,0.75,0.85,4974.222
0.15,0.6,0.6,0.5,0.7,0.7,4974.232
0.15,0.65,0.6,0.45,0.6,0.7,4974.26
0.2,0.65,0.55,0.4,0.75,0.85,4974.315
0.25,0.7,0.65,0.4,0.55,0.75,4974.382
