slope, srtm, tpi, twi, coarse, stream, hdist
0.25,0.65,0.6,0.5,0.7,0.75,0.1974217
0.2,0.7,0.6,0.4,0.65,0.8,0.1974246
0.15,0.65,0.55,0.45,0.55,0.7,0.1974254
0.2,0.65,0.65,0.4,0.6,0.7,0.1974254
0.2,0.65,0.65,0.5,0.6,0.75,0.1974256
0.25,0.65,0.6,0.4,0.55,0.7,0.1974271
0.2,0.65,0.6,0.45,0.65,0.8,0.1974279
0.25,0.6,0.65,0.4,0.65,0.8,0.197428
0.15,0.65,0.6,0.4,0.7,0.85,0.1974304
0.2,0.65,0.55,0.45,0.65,0.75,0.1974316
0.2,0.65,0.55,0.4,0.5,0.7,0.1974359
0.2,0.65,0.6,0.45,0.6,0.7,0.1974374
0.25,0.65,0.55,0.5,0.7,0.8,0.1974396
0.2,0.7,0.65,0.4,0.7,0.8,0.1974402
0.2,0.7,0.6,0.5,0.6,0.75,0.1974406
0.2,0.7,0.65,0.5,0.65,0.75,0.1974406
0.25,0.6,0.55,0.45,0.65,0.7,0.1974407
