slope, srtm, tpi, twi, coarse, stream, hdist
0.23,0.9,0.28,0.06,0.99,0.1,0.1470011
0.23,0.89,0.26,0.06,1,0.1,0.1470016
0.22,0.9,0.23,0.06,0.98,0.11,0.1470017
0.21,0.87,0.23,0.06,1,0.1,0.147002
0.17,0.88,0.27,0.06,0.99,0.1,0.1470025
0.17,0.89,0.22,0.06,0.98,0.11,0.1470025
0.22,0.89,0.27,0.06,0.99,0.1,0.1470028
0.18,0.89,0.22,0.06,0.98,0.11,0.147003
0.21,0.9,0.22,0.06,1,0.11,0.1470031
0.19,0.88,0.27,0.06,0.98,0.1,0.1470032
0.21,0.89,0.27,0.06,1,0.1,0.1470033
0.23,0.87,0.22,0.06,1,0.1,0.1470034
0.18,0.89,0.28,0.06,1,0.1,0.1470035
0.22,0.87,0.24,0.06,0.98,0.1,0.1470039
