slope, srtm, tpi, twi, coarse, stream, hdist
0.15, 0.6, 0.41, 0.63, 0.65, 0.79, 0.2085754
0.15, 0.6, 0.41, 0.63, 0.65, 0.8, 0.2089862
0.15, 0.6, 0.41, 0.63, 0.66, 0.75, 0.2065542
0.15, 0.6, 0.41, 0.63, 0.66, 0.76, 0.2069471
0.15, 0.6, 0.41, 0.63, 0.66, 0.77, 0.2073438
0.15, 0.6, 0.41, 0.63, 0.66, 0.78, 0.2077441
0.15, 0.6, 0.41, 0.63, 0.66, 0.79, 0.2081501
0.15, 0.6, 0.41, 0.63, 0.66, 0.8, 0.2085596
0.15, 0.6, 0.41, 0.63, 0.67, 0.75, 0.2061369
0.15, 0.6, 0.41, 0.63, 0.67, 0.76, 0.2065284
0.15, 0.6, 0.41, 0.63, 0.67, 0.77, 0.2069241
0.15, 0.6, 0.41, 0.63, 0.67, 0.78, 0.2073237
0.15, 0.6, 0.41, 0.63, 0.67, 0.79, 0.2077271
0.15, 0.6, 0.41, 0.63, 0.67, 0.8, 0.2081357
0.15, 0.6, 0.41, 0.63, 0.68, 0.75, 0.2057242
0.15, 0.6, 0.41, 0.63, 0.68, 0.76, 0.2061135
0.15, 0.6, 0.41, 0.63, 0.68, 0.77, 0.2065078
0.15, 0.6, 0.41, 0.63, 0.68, 0.78, 0.2069056
0.15, 0.6, 0.41, 0.63, 0.68, 0.79, 0.2073072
0.15, 0.6, 0.41, 0.63, 0.68, 0.8, 0.2077135
0.15, 0.6, 0.41, 0.63, 0.69, 0.75, 0.2053155
0.15, 0.6, 0.41, 0.63, 0.69, 0.76, 0.2057027
0.15, 0.6, 0.41, 0.63, 0.69, 0.77, 0.2060952
0.15, 0.6, 0.41, 0.63, 0.69, 0.78, 0.206492
0.15, 0.6, 0.41, 0.63, 0.69, 0.79, 0.206891
0.15, 0.6, 0.41, 0.63, 0.69, 0.8, 0.2072948
0.15, 0.6, 0.41, 0.63, 0.7, 0.75, 0.2049099
0.15, 0.6, 0.41, 0.63, 0.7, 0.76, 0.2052958
0.15, 0.6, 0.41, 0.63, 0.7, 0.77, 0.2056864
0.15, 0.6, 0.41, 0.63, 0.7, 0.78, 0.2060812
0.15, 0.6, 0.41, 0.63, 0.7, 0.79, 0.2064799
0.15, 0.6, 0.41, 0.63, 0.7, 0.8, 0.206881
0.15, 0.6, 0.41, 0.64, 0.65, 0.75, 0.2075224
0.15, 0.6, 0.41, 0.64, 0.65, 0.76, 0.2079068
0.15, 0.6, 0.41, 0.64, 0.65, 0.77, 0.2082968
0.15, 0.6, 0.41, 0.64, 0.65, 0.78, 0.2086911
0.15, 0.6, 0.41, 0.64, 0.65, 0.79, 0.2090888
0.15, 0.6, 0.41, 0.64, 0.65, 0.8, 0.2094917
0.15, 0.6, 0.41, 0.64, 0.66, 0.75, 0.2071012
0.15, 0.6, 0.41, 0.64, 0.66, 0.76, 0.207485
0.15, 0.6, 0.41, 0.64, 0.66, 0.77, 0.2078723
0.15, 0.6, 0.41, 0.64, 0.66, 0.78, 0.2082652
0.15, 0.6, 0.41, 0.64, 0.66, 0.79, 0.2086625
0.15, 0.6, 0.41, 0.64, 0.66, 0.8, 0.2090629
0.15, 0.6, 0.41, 0.64, 0.67, 0.75, 0.2066814
0.15, 0.6, 0.41, 0.64, 0.67, 0.76, 0.2070648
0.15, 0.6, 0.41, 0.64, 0.67, 0.77, 0.2074519
0.15, 0.6, 0.41, 0.64, 0.67, 0.78, 0.2078423
0.15, 0.6, 0.41, 0.64, 0.67, 0.79, 0.2082384
0.15, 0.6, 0.41, 0.64, 0.67, 0.8, 0.2086377
0.15, 0.6, 0.41, 0.64, 0.68, 0.75, 0.2062657
0.15, 0.6, 0.41, 0.64, 0.68, 0.76, 0.206647
0.15, 0.6, 0.41, 0.64, 0.68, 0.77, 0.2070331
0.15, 0.6, 0.41, 0.64, 0.68, 0.78, 0.2074226
0.15, 0.6, 0.41, 0.64, 0.68, 0.79, 0.2078167
