slope, srtm, tpi, twi, coarse, stream, hdist
0.2,0.7,0.6,0.45,0.75,0.8,0.1648439
0.15,0.7,0.5,0.45,0.7,0.8,0.1647433
0.2,0.65,0.55,0.4,0.7,0.75,0.1647105
0.2,0.65,0.5,0.5,0.65,0.7,0.1646958
0.25,0.7,0.5,0.5,0.75,0.8,0.1646089
0.2,0.7,0.65,0.4,0.75,0.8,0.164569
0.15,0.7,0.6,0.5,0.6,0.7,0.1645505
0.2,0.7,0.5,0.4,0.6,0.75,0.1644719
0.15,0.65,0.5,0.4,0.75,0.8,0.164469
0.2,0.7,0.55,0.5,0.75,0.8,0.1644571
0.2,0.7,0.5,0.5,0.65,0.75,0.1644359
0.15,0.7,0.65,0.45,0.6,0.7,0.1644353
0.2,0.6,0.5,0.4,0.75,0.75,0.1643772
0.25,0.7,0.55,0.4,0.55,0.7,0.1643462
0.2,0.65,0.5,0.45,0.7,0.75,0.1643423
0.15,0.7,0.5,0.5,0.55,0.7,0.1642651
0.25,0.7,0.6,0.45,0.6,0.7,0.1642324
0.15,0.65,0.6,0.45,0.65,0.7,0.1642245
0.15,0.65,0.55,0.4,0.6,0.7,0.1641775
0.15,0.7,0.6,0.45,0.65,0.75,0.1641767
0.15,0.6,0.6,0.5,0.75,0.7,0.1641654
0.15,0.6,0.55,0.45,0.7,0.7,0.1641607
0.25,0.7,0.5,0.4,0.7,0.8,0.1641412
0.15,0.7,0.65,0.5,0.7,0.75,0.1640656
0.15,0.6,0.65,0.45,0.75,0.7,0.1640606
0.15,0.6,0.6,0.4,0.7,0.7,0.1640544
0.25,0.7,0.5,0.45,0.55,0.7,0.1640268
0.15,0.65,0.6,0.5,0.75,0.75,0.1640206
0.15,0.65,0.65,0.45,0.75,0.75,0.1639982
0.2,0.7,0.55,0.4,0.7,0.8,0.1639535
0.25,0.7,0.55,0.5,0.6,0.7,0.1639325
0.15,0.65,0.55,0.5,0.65,0.7,0.1639106
0.15,0.65,0.5,0.45,0.6,0.7,0.1638418
0.15,0.7,0.55,0.5,0.65,0.75,0.1638137
0.25,0.6,0.6,0.45,0.75,0.7,0.1638074
0.15,0.65,0.65,0.5,0.7,0.7,0.1637771
0.15,0.7,0.65,0.4,0.65,0.75,0.1637735
0.15,0.7,0.55,0.4,0.6,0.75,0.1637729
0.25,0.7,0.6,0.5,0.7,0.75,0.1637434
0.15,0.7,0.65,0.45,0.75,0.8,0.163736
0.25,0.7,0.65,0.45,0.7,0.75,0.1637159
0.25,0.7,0.65,0.4,0.6,0.7,0.1637046
0.15,0.6,0.55,0.4,0.75,0.75,0.163689
0.15,0.7,0.6,0.5,0.75,0.8,0.1636861
0.15,0.65,0.65,0.4,0.65,0.7,0.1636833
0.25,0.65,0.6,0.45,0.75,0.75,0.163681
0.15,0.65,0.55,0.45,0.7,0.75,0.1636801
0.15,0.65,0.6,0.4,0.7,0.75,0.1636653
0.25,0.7,0.65,0.5,0.65,0.7,0.1636618
0.2,0.7,0.55,0.45,0.55,0.7,0.1636093
0.25,0.65,0.55,0.45,0.65,0.7,0.1636035
0.15,0.6,0.5,0.4,0.65,0.7,0.163582
0.2,0.7,0.5,0.45,0.7,0.8,0.1635515
0.25,0.7,0.55,0.45,0.65,0.75,0.1635211
0.25,0.65,0.6,0.5,0.7,0.7,0.1635161
0.25,0.6,0.55,0.5,0.75,0.7,0.1635153
0.25,0.7,0.6,0.4,0.65,0.75,0.1635014
0.2,0.7,0.6,0.4,0.55,0.7,0.1634972
0.2,0.7,0.5,0.4,0.5,0.7,0.1634944
0.25,0.65,0.6,0.4,0.65,0.7,0.1634915
0.25,0.6,0.55,0.4,0.7,0.7,0.1634306
0.15,0.6,0.5,0.5,0.7,0.7,0.1634231
0.25,0.65,0.65,0.45,0.7,0.7,0.1634047
0.15,0.7,0.5,0.45,0.6,0.75,0.1633881
0.25,0.7,0.6,0.45,0.75,0.8,0.1633635
0.25,0.65,0.55,0.5,0.75,0.75,0.1633446
0.15,0.6,0.5,0.45,0.75,0.75,0.1633231
0.25,0.6,0.65,0.4,0.75,0.7,0.1633079
0.25,0.65,0.65,0.4,0.75,0.75,0.1632985
0.2,0.65,0.5,0.4,0.75,0.8,0.1632451
0.2,0.7,0.6,0.5,0.6,0.7,0.1631987
0.15,0.7,0.5,0.4,0.75,0.85,0.1631615
0.25,0.65,0.5,0.4,0.6,0.7,0.1631518
