slope, srtm, tpi, twi, coarse, stream, hdist
0.22, 0.11, 0.72, 0.19, 1, 0.91, 0.4800839
0.22, 0.11, 0.72, 0.19, 1, 0.92, 0.4791083
0.22, 0.11, 0.72, 0.19, 1, 0.93, 0.4786286
0.22, 0.11, 0.72, 0.2, 1, 0.89, 0.4819506
0.22, 0.11, 0.72, 0.2, 1, 0.9, 0.4809759
0.22, 0.11, 0.72, 0.2, 1, 0.91, 0.4800009
0.22, 0.11, 0.72, 0.2, 1, 0.92, 0.4790269
0.22, 0.11, 0.72, 0.2, 1, 0.93, 0.4788778
0.22, 0.11, 0.73, 0.17, 1, 0.89, 0.4830378
0.22, 0.11, 0.73, 0.17, 1, 0.9, 0.4820636
0.22, 0.11, 0.73, 0.17, 1, 0.91, 0.4810897
0.22, 0.11, 0.73, 0.17, 1, 0.92, 0.4801154
0.22, 0.11, 0.73, 0.17, 1, 0.93, 0.4791433
0.22, 0.11, 0.73, 0.18, 1, 0.89, 0.4829586
0.22, 0.11, 0.73, 0.18, 1, 0.9, 0.4819859
0.22, 0.11, 0.73, 0.18, 1, 0.91, 0.4810136
0.22, 0.11, 0.73, 0.18, 1, 0.92, 0.4800408
0.22, 0.11, 0.73, 0.18, 1, 0.93, 0.4790703
0.22, 0.11, 0.73, 0.19, 1, 0.89, 0.4828756
0.22, 0.11, 0.73, 0.19, 1, 0.9, 0.4819046
0.22, 0.11, 0.73, 0.19, 1, 0.91, 0.4809339
0.22, 0.11, 0.73, 0.19, 1, 0.92, 0.4799626
0.22, 0.11, 0.73, 0.19, 1, 0.93, 0.4789936
0.22, 0.11, 0.73, 0.2, 1, 0.89, 0.4827891
0.22, 0.11, 0.73, 0.2, 1, 0.9, 0.4818196
0.22, 0.11, 0.73, 0.2, 1, 0.91, 0.4808506
0.22, 0.11, 0.73, 0.2, 1, 0.92, 0.4798809
0.22, 0.11, 0.73, 0.2, 1, 0.93, 0.4789136
0.22, 0.11, 0.74, 0.17, 1, 0.89, 0.4838751
0.22, 0.11, 0.74, 0.17, 1, 0.9, 0.4829063
0.22, 0.11, 0.74, 0.17, 1, 0.91, 0.4819378
0.22, 0.11, 0.74, 0.17, 1, 0.92, 0.4809694
0.22, 0.11, 0.74, 0.17, 1, 0.93, 0.4800009
0.22, 0.11, 0.74, 0.18, 1, 0.89, 0.4837959
0.22, 0.11, 0.74, 0.18, 1, 0.9, 0.4828284
0.22, 0.11, 0.74, 0.18, 1, 0.91, 0.4818615
0.22, 0.11, 0.74, 0.18, 1, 0.92, 0.4808946
0.22, 0.11, 0.74, 0.18, 1, 0.93, 0.4799275
0.22, 0.11, 0.74, 0.19, 1, 0.89, 0.4837128
0.22, 0.11, 0.74, 0.19, 1, 0.9, 0.4827468
0.22, 0.11, 0.74, 0.19, 1, 0.91, 0.4817816
0.22, 0.11, 0.74, 0.19, 1, 0.92, 0.4808162
0.22, 0.11, 0.74, 0.19, 1, 0.93, 0.4798507
0.22, 0.11, 0.74, 0.2, 1, 0.89, 0.483626
0.22, 0.11, 0.74, 0.2, 1, 0.9, 0.4826616
0.22, 0.11, 0.74, 0.2, 1, 0.91, 0.4816981
0.22, 0.11, 0.74, 0.2, 1, 0.92, 0.4807342
0.22, 0.11, 0.74, 0.2, 1, 0.93, 0.4797703
0.22, 0.11, 0.75, 0.17, 1, 0.89, 0.4847104
0.22, 0.11, 0.75, 0.17, 1, 0.9, 0.4837473
0.22, 0.11, 0.75, 0.17, 1, 0.91, 0.4827839
0.22, 0.11, 0.75, 0.17, 1, 0.92, 0.4818209
0.22, 0.11, 0.75, 0.17, 1, 0.93, 0.4808574
0.22, 0.11, 0.75, 0.18, 1, 0.89, 0.4846309
0.22, 0.11, 0.75, 0.18, 1, 0.9, 0.4836693
0.22, 0.11, 0.75, 0.18, 1, 0.91, 0.4827073
0.22, 0.11, 0.75, 0.18, 1, 0.92, 0.481746
0.22, 0.11, 0.75, 0.18, 1, 0.93, 0.4807839
0.22, 0.11, 0.75, 0.19, 1, 0.89, 0.4845476
0.22, 0.11, 0.75, 0.19, 1, 0.9, 0.4835875
0.22, 0.11, 0.75, 0.19, 1, 0.91, 0.482627
0.22, 0.11, 0.75, 0.19, 1, 0.92, 0.4816674
0.22, 0.11, 0.75, 0.19, 1, 0.93, 0.4807068
0.22, 0.11, 0.75, 0.2, 1, 0.89, 0.4844605
0.22, 0.11, 0.75, 0.2, 1, 0.9, 0.483502
0.22, 0.11, 0.75, 0.2, 1, 0.91, 0.4825433
0.22, 0.11, 0.75, 0.2, 1, 0.92, 0.4815852
0.22, 0.11, 0.75, 0.2, 1, 0.93, 0.4806261
0.22, 0.11, 0.76, 0.17, 1, 0.89, 0.4855433
0.22, 0.11, 0.76, 0.17, 1, 0.9, 0.484586
0.22, 0.11, 0.76, 0.17, 1, 0.91, 0.4836279
0.22, 0.11, 0.76, 0.17, 1, 0.92, 0.48267
0.22, 0.11, 0.76, 0.17, 1, 0.93, 0.4817123
0.22, 0.11, 0.76, 0.18, 1, 0.89, 0.4854638
0.22, 0.11, 0.76, 0.18, 1, 0.9, 0.4845078
0.22, 0.11, 0.76, 0.18, 1, 0.91, 0.4835511
0.22, 0.11, 0.76, 0.18, 1, 0.92, 0.4825946
0.22, 0.11, 0.76, 0.18, 1, 0.93, 0.4816385
0.22, 0.11, 0.76, 0.19, 1, 0.89, 0.4853804
0.22, 0.11, 0.76, 0.19, 1, 0.9, 0.4844258
0.22, 0.11, 0.76, 0.19, 1, 0.91, 0.4834705
0.22, 0.11, 0.76, 0.19, 1, 0.92, 0.4825158
0.22, 0.11, 0.76, 0.19, 1, 0.93, 0.4815612
0.22, 0.11, 0.76, 0.2, 1, 0.89, 0.4852932
0.22, 0.11, 0.76, 0.2, 1, 0.9, 0.4843401
0.22, 0.11, 0.76, 0.2, 1, 0.91, 0.4833864
0.22, 0.11, 0.76, 0.2, 1, 0.92, 0.4824334
0.22, 0.11, 0.76, 0.2, 1, 0.93, 0.4814803
0.22, 0.11, 0.77, 0.17, 1, 0.89, 0.4863738
0.22, 0.11, 0.77, 0.17, 1, 0.9, 0.4854218
0.22, 0.11, 0.77, 0.17, 1, 0.91, 0.4844696
0.22, 0.11, 0.77, 0.17, 1, 0.92, 0.4835166
0.22, 0.11, 0.77, 0.17, 1, 0.93, 0.4825644
0.22, 0.11, 0.77, 0.18, 1, 0.89, 0.4862942
0.22, 0.11, 0.77, 0.18, 1, 0.9, 0.4853436
0.22, 0.11, 0.77, 0.18, 1, 0.91, 0.4843926
0.22, 0.11, 0.77, 0.18, 1, 0.92, 0.4834411
0.22, 0.11, 0.77, 0.18, 1, 0.93, 0.4824903
0.22, 0.11, 0.77, 0.19, 1, 0.89, 0.4862107
0.22, 0.11, 0.77, 0.19, 1, 0.9, 0.4852615
0.22, 0.11, 0.77, 0.19, 1, 0.91, 0.484312
0.22, 0.11, 0.77, 0.19, 1, 0.92, 0.4833619
0.22, 0.11, 0.77, 0.19, 1, 0.93, 0.4824127
0.22, 0.11, 0.77, 0.2, 1, 0.89, 0.4861235
0.22, 0.11, 0.77, 0.2, 1, 0.9, 0.4851756
0.22, 0.11, 0.77, 0.2, 1, 0.91, 0.4842276
